node_id,article_id,entity,entity_type,cluster,topic,sentiment,downloaded_date
230,615461,Moscow,GPE,7,4,-0.7594,2022-03-31
133,615461,Ukraine,GPE,7,4,-0.7594,2022-03-31
177,615461,British,NORP,7,4,0.4215,2022-03-31
424,615461,Liz Truss,PERSON,7,4,0.4215,2022-03-31
2725,615461,Indian,NORP,7,4,0.4215,2022-03-31
2726,615461,Subrahmanyam Jaishankar,PERSON,7,4,0.4215,2022-03-31
1411,615461,India,GPE,7,4,0.4215,2022-03-31
136,615461,Russia,GPE,7,4,0.4215,2022-03-31
1411,615461,India,GPE,7,4,-0.7964,2022-03-31
136,615461,Russia,GPE,7,4,-0.7964,2022-03-31
133,615461,Ukraine,GPE,7,4,-0.7964,2022-03-31
1411,615461,India,GPE,7,4,0.0,2022-03-31
203,615461,China,GPE,7,4,0.0,2022-03-31
136,615461,Russia,GPE,7,4,0.0,2022-03-31
2727,615461,Truss,PERSON,7,4,0.8271,2022-03-31
240,615461,Putin,PERSON,7,4,0.8271,2022-03-31
133,615461,Ukraine,GPE,7,4,0.8271,2022-03-31
1411,615461,India,GPE,7,4,0.0,2022-03-31
1411,615461,India,GPE,7,4,0.6369,2022-03-31
136,615461,Russia,GPE,7,4,0.5267,2022-03-31
1366,615461,Group of,ORG,7,4,0.5267,2022-03-31
230,615461,Moscow,GPE,7,4,0.5267,2022-03-31
2728,615461,U.S. State Department,ORG,7,4,0.0,2022-03-31
739,615461,Ned Price,PERSON,7,4,0.0,2022-03-31
46,615461,Washington,GPE,7,4,0.0,2022-03-31
37,615461,U.S.,GPE,7,4,0.0,2022-03-31
1861,615461,the Russian Federation,GPE,7,4,0.0,2022-03-31
37,615461,U.S.,GPE,7,4,-0.4588,2022-03-31
355,615461,State,ORG,7,4,-0.4588,2022-03-31
623,615461,Antony Blinken,PERSON,7,4,-0.4588,2022-03-31
2729,615461,Jaishankar,NORP,7,4,-0.4588,2022-03-31
133,615461,Ukraine,GPE,7,4,-0.4588,2022-03-31
2730,615461,Indo-Pacific,ORG,7,4,0.886,2022-03-31
2731,615461,New Delhi,GPE,7,4,0.743,2022-03-31
2727,615461,Truss,PERSON,7,4,0.743,2022-03-31
136,615461,Russia,GPE,7,4,0.743,2022-03-31
133,615461,Ukraine,GPE,7,4,0.743,2022-03-31
1411,615461,India,GPE,7,4,0.5859,2022-03-31
189,615461,Britain,GPE,7,4,0.5859,2022-03-31
2729,615461,Jaishankar,PERSON,7,4,0.0,2022-03-31
2727,615461,Truss,PERSON,7,4,0.0,2022-03-31
2727,615461,Truss,PERSON,7,4,-0.7269,2022-03-31
2731,615461,New Delhi,GPE,7,4,-0.7269,2022-03-31
232,615461,Russian,NORP,7,4,-0.7269,2022-03-31
2732,615461,Sergei Lavrov,PERSON,7,4,-0.7269,2022-03-31
2729,615461,Jaishankar,PERSON,7,4,-0.7269,2022-03-31
1411,615461,India,GPE,7,4,-0.7269,2022-03-31
136,615461,Russia,GPE,7,4,-0.7269,2022-03-31
133,615461,Ukraine,GPE,7,4,-0.7269,2022-03-31
1411,615461,India,GPE,7,4,0.0,2022-03-31
2102,615461,Japanese,NORP,7,4,0.0,2022-03-31
2103,615461,Fumio Kishida,PERSON,7,4,0.0,2022-03-31
202,615461,Chinese,NORP,7,4,0.0,2022-03-31
1900,615461,Wang Yi,PERSON,7,4,0.0,2022-03-31
37,615461,U.S.,GPE,7,4,0.872,2022-03-31
2731,615461,New Delhi,GPE,7,4,0.872,2022-03-31
2730,615461,Indo-Pacific,ORG,7,4,0.872,2022-03-31
2733,615461,the U.S. Embassy,ORG,7,4,0.872,2022-03-31
204,623380,Biden,PERSON,7,8,0.0,2022-03-31
55,623380,Americans,NORP,7,8,0.0,2022-03-31
204,623380,Biden,PERSON,7,8,-0.0772,2022-03-31
240,623380,Putin,PERSON,7,8,-0.0772,2022-03-31
13,623380,Joe Biden,PERSON,7,8,-0.0772,2022-03-31
204,623380,Biden,PERSON,7,8,-0.1531,2022-03-31
55,623380,Americans,NORP,7,8,-0.1531,2022-03-31
240,623380,Putin,PERSON,7,8,-0.4767,2022-03-31
115,623380,American,NORP,7,8,-0.4767,2022-03-31
240,623380,Putin,PERSON,7,8,-0.4767,2022-03-31
55,623380,Americans,NORP,7,8,-0.4767,2022-03-31
204,623380,Biden,PERSON,7,8,-0.4767,2022-03-31
204,623380,Biden,PERSON,7,8,-0.25,2022-03-31
232,623380,Russian,NORP,7,8,-0.25,2022-03-31
233,623380,Vladimir Putin,PERSON,7,8,-0.25,2022-03-31
133,623380,Ukraine,GPE,7,8,-0.25,2022-03-31
9,623380,COVID-19,ORG,7,8,-0.25,2022-03-31
38,623380,COVID,ORG,7,8,-0.3612,2022-03-31
233,623380,Vladimir Putin,PERSON,7,8,0.0,2022-03-31
204,623380,Biden,PERSON,7,8,-0.1027,2022-03-31
55,623380,Americans,NORP,7,8,-0.1027,2022-03-31
2734,623380,Patrick De Haan,PERSON,7,8,-0.25,2022-03-31
85,623380,ABC News,ORG,7,8,-0.25,2022-03-31
2735,623380,SPR,ORG,7,8,0.0,2022-03-31
204,623380,Biden,PERSON,7,8,0.2732,2022-03-31
136,623380,Russia,GPE,7,8,0.2732,2022-03-31
133,623380,Ukraine,GPE,7,8,0.2732,2022-03-31
204,623380,Biden,PERSON,7,8,0.4019,2022-03-31
240,623380,Putin,PERSON,7,8,0.1818,2022-03-31
204,623380,Biden,PERSON,7,8,0.1818,2022-03-31
591,623380,Congress,ORG,7,8,0.1027,2022-03-31
55,623380,Americans,NORP,7,8,0.1027,2022-03-31
233,623380,Vladimir Putin,PERSON,7,8,0.25,2022-03-31
115,623380,American,NORP,7,8,0.25,2022-03-31
204,623380,Biden,PERSON,7,8,0.25,2022-03-31
232,623380,Russian,NORP,7,8,-0.2924,2022-03-31
232,623380,Russian,NORP,7,8,0.1027,2022-03-31
2736,623380,the International Energy Agency,ORG,7,8,0.1027,2022-03-31
204,623380,Biden,PERSON,7,8,0.0,2022-03-31
37,623380,U.S.,GPE,7,8,-0.0202,2022-03-31
133,623380,Ukraine,GPE,7,8,-0.0202,2022-03-31
2737,623380,the Department of Energy,ORG,7,8,0.2732,2022-03-31
204,623380,Biden,PERSON,7,8,-0.5719,2022-03-31
2738,623380,AAA,ORG,7,8,0.0,2022-03-31
13,623485,Joe Biden,PERSON,7,6,0.2732,2022-03-31
1289,623485,US,GPE,7,6,0.2732,2022-03-31
798,623485,WASHINGTON,GPE,7,6,0.2732,2022-03-31
13,623485,Joe Biden,PERSON,7,6,0.2023,2022-03-31
772,623485,the White House,ORG,7,6,0.2023,2022-03-31
37,623485,U.S.,GPE,7,6,0.2023,2022-03-31
136,623485,Russia,GPE,7,6,0.2023,2022-03-31
133,623485,Ukraine,GPE,7,6,0.2023,2022-03-31
204,623485,Biden,PERSON,7,6,-0.34,2022-03-31
890,623485,The White House,ORG,7,6,-0.1531,2022-03-31
204,623485,Biden,PERSON,7,6,-0.1531,2022-03-31
591,623485,Congress,ORG,7,6,-0.1531,2022-03-31
890,623485,The White House,ORG,7,6,0.0,2022-03-31
204,623485,Biden,PERSON,7,6,-0.2263,2022-03-31
37,623485,U.S.,GPE,7,6,-0.2263,2022-03-31
204,623485,Biden,PERSON,7,6,-0.8442,2022-03-31
232,623485,Russian,NORP,7,6,-0.8442,2022-03-31
133,623485,Ukraine,GPE,7,6,-0.8442,2022-03-31
37,623485,U.S.,GPE,7,6,-0.2874,2022-03-31
204,623485,Biden,PERSON,7,6,-0.2874,2022-03-31
204,623485,Biden,PERSON,7,6,0.3182,2022-03-31
55,623485,Americans,NORP,7,6,0.5859,2022-03-31
2739,623485,the U.S. Energy Information Administration,ORG,7,6,0.5859,2022-03-31
37,623485,U.S.,GPE,7,6,0.0,2022-03-31
3,623485,Republican,NORP,7,6,-0.6486,2022-03-31
204,623485,Biden,PERSON,7,6,-0.6486,2022-03-31
200,623485,Democrats,NORP,7,6,0.2732,2022-03-31
232,623485,Russian,NORP,7,6,0.2732,2022-03-31
233,623485,Vladimir Putin,PERSON,7,6,0.2732,2022-03-31
194,623485,Senate,ORG,7,6,0.2975,2022-03-31
3,623485,Republican,NORP,7,6,0.2975,2022-03-31
205,623485,Mitch McConnell,PERSON,7,6,0.2975,2022-03-31
2740,623485,Punchbowl News,ORG,7,6,0.2975,2022-03-31
2741,623485,the Dallas Federal Reserve,ORG,7,6,0.4391,2022-03-31
204,623485,Biden,PERSON,7,6,0.0,2022-03-31
136,623485,Russia,GPE,7,6,-0.4215,2022-03-31
37,623485,U.S.,GPE,7,6,-0.4215,2022-03-31
37,623485,U.S.,GPE,7,6,-0.4215,2022-03-31
2737,623485,the Department of Energy,ORG,7,6,0.2732,2022-03-31
2451,623485,Bloomberg,PERSON,7,6,0.0,2022-03-31
70,623485,Associated Press,ORG,7,6,0.0,2022-03-31
2742,623485,Michael Balsamo,PERSON,7,6,0.0,2022-03-31
136,726571,Russia,GPE,7,4,-0.5994,2022-04-01
1411,726571,India,GPE,7,4,-0.5994,2022-04-01
230,726571,Moscow,GPE,7,4,-0.5994,2022-04-01
133,726571,Ukraine,GPE,7,4,-0.5994,2022-04-01
2725,726571,Indian,NORP,7,4,-0.5994,2022-04-01
136,726571,Russia,GPE,7,4,-0.5994,2022-04-01
1411,726571,India,GPE,7,4,-0.5994,2022-04-01
230,726571,Moscow,GPE,7,4,-0.5994,2022-04-01
133,726571,Ukraine,GPE,7,4,-0.5994,2022-04-01
2725,726571,Indian,NORP,7,4,-0.5994,2022-04-01
46,726571,Washington,GPE,7,4,-0.5994,2022-04-01
2731,726571,New Delhi,GPE,7,4,-0.5994,2022-04-01
136,726571,Russia,GPE,7,4,-0.5994,2022-04-01
1411,726571,India,GPE,7,4,-0.3612,2022-04-01
2726,726571,Subrahmanyam Jaishankar,PERSON,7,4,-0.3612,2022-04-01
232,726571,Russian,NORP,7,4,-0.3612,2022-04-01
610,726571,Sergey Lavrov,PERSON,7,4,-0.3612,2022-04-01
2729,726571,Jaishankar,PERSON,7,4,0.4404,2022-04-01
1411,726571,India,GPE,7,4,0.4404,2022-04-01
136,726571,Russia,GPE,7,4,0.4404,2022-04-01
133,726571,Ukraine,GPE,7,4,0.4404,2022-04-01
632,726571,Lavrov,ORG,7,4,0.4939,2022-04-01
1411,726571,India,GPE,7,4,0.4939,2022-04-01
232,726571,Russian,NORP,7,4,-0.2263,2022-04-01
1411,726571,India,GPE,7,4,-0.2263,2022-04-01
230,726571,Moscow,GPE,7,4,-0.2263,2022-04-01
1411,726571,India,GPE,7,4,-0.3506,2022-04-01
230,726571,Moscow,GPE,7,4,-0.3506,2022-04-01
136,726571,Russia,GPE,7,4,-0.3506,2022-04-01
2728,726571,U.S. State Department,ORG,7,4,-0.296,2022-04-01
739,726571,Ned Price,PERSON,7,4,-0.296,2022-04-01
37,726571,U.S.,GPE,7,4,-0.296,2022-04-01
1411,726571,India,GPE,7,4,-0.296,2022-04-01
136,726571,Russia,GPE,7,4,-0.296,2022-04-01
133,726571,Ukraine,GPE,7,4,-0.296,2022-04-01
1861,726571,the Russian Federation,GPE,7,4,0.0,2022-04-01
46,726571,Washington,GPE,7,4,0.0,2022-04-01
37,726571,U.S.,GPE,7,4,0.4767,2022-04-01
232,726571,Russian,NORP,7,4,0.4767,2022-04-01
2725,726571,Indian,NORP,7,4,0.128,2022-04-01
136,726571,Russia,GPE,7,4,0.128,2022-04-01
2731,726571,New Delhi,GPE,7,4,-0.34,2022-04-01
203,726571,China,GPE,7,4,-0.34,2022-04-01
2725,726571,Indian,NORP,7,4,-0.5574,2022-04-01
202,726571,Chinese,NORP,7,4,-0.5574,2022-04-01
2725,726571,Indian,NORP,7,4,-0.4404,2022-04-01
464,726571,Soviet,NORP,7,4,-0.4404,2022-04-01
1411,726571,India,GPE,7,4,0.7239,2022-04-01
232,726571,Russian,NORP,7,4,0.7239,2022-04-01
49,726571,the United States,GPE,7,4,0.7239,2022-04-01
713,726571,Israel,GPE,7,4,0.7239,2022-04-01
681,726571,France,GPE,7,4,0.7239,2022-04-01
1345,726571,Italy,GPE,7,4,0.7239,2022-04-01
136,726571,Russia,GPE,7,4,0.3919,2022-04-01
2743,726571,Indian Oil Corp.,ORG,7,4,-0.6908,2022-04-01
136,726571,Russia,GPE,7,4,-0.6908,2022-04-01
2729,726571,Jaishankar,PERSON,7,4,0.2975,2022-04-01
177,726571,British,NORP,7,4,0.2975,2022-04-01
424,726571,Liz Truss,PERSON,7,4,0.2975,2022-04-01
1411,726571,India,GPE,7,4,0.2975,2022-04-01
136,726571,Russia,GPE,7,4,0.0,2022-04-01
1411,726571,India,GPE,7,4,0.0,2022-04-01
136,726571,Russia,GPE,7,4,0.0,2022-04-01
1411,726571,India,GPE,7,4,0.8074,2022-04-01
1798,726571,The United States,GPE,7,4,0.1531,2022-04-01
189,726571,Britain,GPE,7,4,0.1531,2022-04-01
1411,726571,India,GPE,7,4,0.1531,2022-04-01
232,726571,Russian,NORP,7,4,0.1531,2022-04-01
2725,726571,Indian,NORP,7,4,0.0,2022-04-01
136,726571,Russia,GPE,7,4,0.0,2022-04-01
204,755329,Biden,PERSON,7,5,-0.6249,2022-04-01
55,755329,Americans,NORP,7,5,-0.6249,2022-04-01
13,755329,Joe Biden,PERSON,7,5,-0.6249,2022-04-01
133,755329,Ukraine,GPE,7,5,-0.6249,2022-04-01
55,755329,Americans,NORP,7,5,0.0,2022-04-01
204,755329,Biden,PERSON,7,5,0.0,2022-04-01
772,755329,the White House,ORG,7,5,0.0,2022-04-01
37,755329,U.S.,GPE,7,5,-0.4404,2022-04-01
2744,755329,the Bureau of Labor Statistics,ORG,7,5,-0.4404,2022-04-01
240,755329,Putin,PERSON,7,5,0.0,2022-04-01
133,755329,Ukraine,GPE,7,5,0.0,2022-04-01
204,755329,Biden,PERSON,7,5,0.0,2022-04-01
1211,755329,the Strategic Petroleum Reserve,ORG,7,5,0.0,2022-04-01
240,755329,Putin,PERSON,7,5,-0.34,2022-04-01
133,755329,Ukraine,GPE,7,5,-0.34,2022-04-01
240,755329,Putin,PERSON,7,5,-0.34,2022-04-01
240,755329,Putin,PERSON,7,5,0.128,2022-04-01
115,755329,American,NORP,7,5,0.128,2022-04-01
115,755329,American,NORP,7,5,0.128,2022-04-01
204,755329,Biden,PERSON,7,5,0.128,2022-04-01
2745,755329,The Wall Street Journal,ORG,7,5,0.6705,2022-04-01
37,755329,U.S.,GPE,7,5,0.6705,2022-04-01
2746,755329,Mark Zandi,PERSON,7,5,0.3818,2022-04-01
2747,755329,Moody's Analytics,ORG,7,5,0.3818,2022-04-01
204,755329,Biden,PERSON,7,5,0.5106,2022-04-01
55,755329,Americans,NORP,7,5,0.0,2022-04-01
85,755329,ABC News,ORG,7,5,0.0,2022-04-01
2473,755329,the Federal Reserve,ORG,7,5,0.4588,2022-04-01
162,755329,ABC News',ORG,7,5,0.0,2022-04-01
2645,755329,Zunaira Zaki,PERSON,7,5,0.0,2022-04-01
875,755329,Justin Gomez,PERSON,7,5,0.0,2022-04-01
179,757828,LONDON,GPE,7,4,0.0772,2022-04-01
359,757828,EU,ORG,7,4,0.0772,2022-04-01
136,757828,Russia,GPE,7,4,0.0772,2022-04-01
133,757828,Ukraine,GPE,7,4,0.0772,2022-04-01
1402,757828,euro,ORG,7,4,0.0,2022-04-01
344,757828,the European Union,ORG,7,4,0.0,2022-04-01
2748,757828,Eurostat,ORG,7,4,0.0,2022-04-01
2748,757828,Eurostat,ORG,7,4,0.2732,2022-04-01
9,757828,COVID-19,ORG,7,4,-0.128,2022-04-01
136,757828,Russia,GPE,7,4,-0.4215,2022-04-01
133,757828,Ukraine,GPE,7,4,-0.4215,2022-04-01
2749,757828,Mina Agib,PERSON,7,4,0.0,2022-04-01
2673,757828,Egyptian,NORP,7,4,0.0,2022-04-01
2750,757828,Meya Meya,ORG,7,4,0.0,2022-04-01
1375,757828,Berlin,GPE,7,4,0.0,2022-04-01
2751,757828,Agib,ORG,7,4,0.3182,2022-04-01
2751,757828,Agib,ORG,7,4,-0.5859,2022-04-01
2721,757828,Cologne,GPE,7,4,0.0,2022-04-01
336,757828,Germany,GPE,7,4,0.0,2022-04-01
2752,757828,Andreas Langheim,PERSON,7,4,0.0,2022-04-01
2753,757828,Langheim,PERSON,7,4,0.0,2022-04-01
2754,757828,the European Central Bank,ORG,7,4,0.2716,2022-04-01
2755,757828,ECB,ORG,7,4,0.4588,2022-04-01
2756,757828,Jack Allen-Reynolds,PERSON,7,4,0.4588,2022-04-01
2757,757828,Capital Economics,ORG,7,4,0.4588,2022-04-01
37,757828,U.S.,GPE,7,4,0.0,2022-04-01
343,757828,European,NORP,7,4,0.0,2022-04-01
189,757828,Britain,GPE,7,4,0.0,2022-04-01
1386,757828,Norway,GPE,7,4,0.0,2022-04-01
1473,757828,the Czech Republic,GPE,7,4,0.0,2022-04-01
298,757828,Italian,NORP,7,4,-0.4019,2022-04-01
299,757828,Mario Draghi,PERSON,7,4,-0.4019,2022-04-01
2758,757828,European Central Bank,ORG,7,4,-0.4019,2022-04-01
1397,757828,Draghi,ORG,7,4,0.4019,2022-04-01
1345,757828,Italy,GPE,7,4,-0.5423,2022-04-01
70,757828,Associated Press,ORG,7,4,0.0,2022-04-01
1447,757828,Frank Jordans,PERSON,7,4,0.0,2022-04-01
1375,757828,Berlin,GPE,7,4,0.0,2022-04-01
2759,757828,Daniel Niemann,PERSON,7,4,0.0,2022-04-01
2721,757828,Cologne,GPE,7,4,0.0,2022-04-01
336,757828,Germany,GPE,7,4,0.0,2022-04-01
675,757828,Rome,GPE,7,4,0.0,2022-04-01
1393,757828,Colleen Barry,PERSON,7,4,0.0,2022-04-01
1394,757828,Milan,GPE,7,4,0.0,2022-04-01
2760,807615,Transportation Pete Buttigieg,ORG,7,1,0.0,2022-04-01
37,807615,U.S.,GPE,7,1,0.0,2022-04-01
204,807615,Biden,PERSON,7,1,0.0,2022-04-01
2761,807615,the Department of Transportation,ORG,7,1,0.0,2022-04-01
55,807615,Americans,NORP,7,1,0.0,2022-04-01
2762,807615,Transportation,ORG,7,1,0.0,2022-04-01
2763,807615,Pete Buttigieg,PERSON,7,1,0.0,2022-04-01
2764,807615,Steven Cliff,PERSON,7,1,0.8176,2022-04-01
2765,807615,the National Highway Traffic Safety Administration,ORG,7,1,0.8176,2022-04-01
13,807615,Joe Biden,PERSON,7,1,0.2732,2022-04-01
2766,807615,Ford Motor Company,ORG,7,1,0.6908,2022-04-01
909,920306,Muslim,NORP,7,3,0.8402,2022-04-02
136,920306,Russia,GPE,7,3,0.8402,2022-04-02
133,920306,Ukraine,GPE,7,3,0.8402,2022-04-02
2767,920306,CAIRO,ORG,7,3,0.8402,2022-04-02
909,920306,Muslim,NORP,7,3,0.8402,2022-04-02
136,920306,Russia,GPE,7,3,0.8402,2022-04-02
133,920306,Ukraine,GPE,7,3,0.8402,2022-04-02
2768,920306,Southeast Asian,NORP,7,3,0.0,2022-04-02
1408,920306,Indonesia,GPE,7,3,0.0,2022-04-02
2769,920306,Shiites,NORP,7,3,0.0,2022-04-02
2652,920306,Lebanon,GPE,7,3,0.0,2022-04-02
1575,920306,Iran,GPE,7,3,0.0,2022-04-02
1494,920306,Iraq,GPE,7,3,0.0,2022-04-02
2770,920306,Muslims,NORP,7,3,0.0,2022-04-02
909,920306,Muslim,NORP,7,3,0.4215,2022-04-02
1388,920306,Saudi Arabia,GPE,7,3,0.4215,2022-04-02
2669,920306,Egypt,GPE,7,3,0.4215,2022-04-02
467,920306,Syria,GPE,7,3,0.4215,2022-04-02
2653,920306,Sudan,GPE,7,3,0.4215,2022-04-02
1569,920306,the United Arab Emirates,GPE,7,3,0.4215,2022-04-02
1567,920306,Saudi,NORP,7,3,0.4215,2022-04-02
1567,920306,Saudi,NORP,7,3,0.4215,2022-04-02
2771,920306,Mohammed bin Zayed Al Nahyan,PERSON,7,3,0.4215,2022-04-02
2772,920306,Abu Dhabi,ORG,7,3,0.4215,2022-04-02
1569,920306,the United Arab Emirates,GPE,7,3,0.4215,2022-04-02
2770,920306,Muslims,NORP,7,3,0.4215,2022-04-02
2773,920306,Jordan,PERSON,7,3,0.0,2022-04-02
2774,920306,Sunni,NORP,7,3,0.0,2022-04-02
1388,920306,Saudi Arabia,GPE,7,3,0.0,2022-04-02
2775,920306,Islamic,NORP,7,3,0.0772,2022-04-02
1408,920306,Indonesia,GPE,7,3,0.0,2022-04-02
2775,920306,Islamic,NORP,7,3,0.0,2022-04-02
2776,920306,Muhammadiyah,GPE,7,3,0.0,2022-04-02
2775,920306,Islamic,NORP,7,3,-0.6652,2022-04-02
2776,920306,Muhammadiyah,GPE,7,3,0.0129,2022-04-02
2777,920306,Indonesians,NORP,7,3,0.0129,2022-04-02
2770,920306,Muslims,NORP,7,3,0.0129,2022-04-02
2770,920306,Muslims,NORP,7,3,0.6478,2022-04-02
136,920306,Russia,GPE,7,3,0.0,2022-04-02
133,920306,Ukraine,GPE,7,3,0.0,2022-04-02
2652,920306,Lebanon,GPE,7,3,-0.6808,2022-04-02
1494,920306,Iraq,GPE,7,3,-0.6808,2022-04-02
467,920306,Syria,GPE,7,3,-0.6808,2022-04-02
2653,920306,Sudan,GPE,7,3,-0.6808,2022-04-02
1564,920306,Yemen,GPE,7,3,-0.6808,2022-04-02
133,920306,Ukraine,GPE,7,3,0.2023,2022-04-02
136,920306,Russia,GPE,7,3,0.2023,2022-04-02
2669,920306,Egypt,GPE,7,3,0.0,2022-04-02
136,920306,Russia,GPE,7,3,0.0,2022-04-02
133,920306,Ukraine,GPE,7,3,0.0,2022-04-02
2670,920306,Cairo,GPE,7,3,0.25,2022-04-02
2670,920306,Cairo,GPE,7,3,0.0,2022-04-02
2778,920306,Iftar,ORG,7,3,0.0516,2022-04-02
2775,920306,Islamic,NORP,7,3,0.0,2022-04-02
2779,920306,Rabei Hassan,PERSON,7,3,0.4019,2022-04-02
2780,920306,Giza,GPE,7,3,0.4019,2022-04-02
2781,920306,the al-Azhar,ORG,7,3,-0.4588,2022-04-02
2782,920306,Saeed Abdel-Rahman,PERSON,7,3,0.0,2022-04-02
2783,920306,al-Azhar,ORG,7,3,0.0,2022-04-02
2660,920306,Lebanese,NORP,7,3,-0.8062,2022-04-02
2784,920306,the Gaza Strip,GPE,7,3,0.0,2022-04-02
136,920306,Russia,GPE,7,3,0.128,2022-04-02
133,920306,Ukraine,GPE,7,3,0.128,2022-04-02
2659,920306,Palestinians,NORP,7,3,-0.128,2022-04-02
2785,920306,Israeli,NORP,7,3,-0.128,2022-04-02
2674,920306,Gaza,GPE,7,3,0.2263,2022-04-02
2786,920306,Hamas,ORG,7,3,0.2263,2022-04-02
713,920306,Israel,GPE,7,3,0.2263,2022-04-02
713,920306,Israel,GPE,7,3,-0.5994,2022-04-02
1494,920306,Iraq,GPE,7,3,-0.7906,2022-04-02
133,920306,Ukraine,GPE,7,3,-0.7906,2022-04-02
2787,920306,Suhaila Assam,ORG,7,3,-0.4215,2022-04-02
2788,920306,Iraqis,NORP,7,3,0.0,2022-04-02
2789,920306,Akeel Sabah,PERSON,7,3,0.0,2022-04-02
2790,920306,Jamila,GPE,7,3,0.0,2022-04-02
2791,920306,Baghdad,GPE,7,3,0.0,2022-04-02
133,920306,Ukraine,GPE,7,3,-0.7184,2022-04-02
367,920306,Istanbul,GPE,7,3,0.0,2022-04-02
2770,920306,Muslims,NORP,7,3,0.0,2022-04-02
2792,920306,the Hagia Sophia,GPE,7,3,0.0,2022-04-02
2793,920306,Ali Erbas,PERSON,7,3,0.2023,2022-04-02
2775,920306,Islamic,NORP,7,3,0.5106,2022-04-02
9,920306,COVID-19,ORG,7,3,0.5106,2022-04-02
2794,920306,the Hagia Sophia Mosque,ORG,7,3,0.0,2022-04-02
2795,920306,Erbas,PERSON,7,3,0.0,2022-04-02
2796,920306,Anadolu Agency,ORG,7,3,0.0,2022-04-02
70,920306,Associated Press,ORG,7,3,0.0,2022-04-02
2797,920306,Niniek Karmini,PERSON,7,3,0.0,2022-04-02
2108,920306,Jakarta,GPE,7,3,0.0,2022-04-02
1408,920306,Indonesia,GPE,7,3,0.0,2022-04-02
2798,920306,Andrew Wilks,PERSON,7,3,0.0,2022-04-02
367,920306,Istanbul,GPE,7,3,0.0,2022-04-02
2799,920306,Abdulrahman Zeyad,PERSON,7,3,0.0,2022-04-02
2791,920306,Baghdad,GPE,7,3,0.0,2022-04-02
1228,1089225,Klain,GPE,7,1,-0.3818,2022-04-03
136,1089225,Russia,GPE,7,1,-0.3818,2022-04-03
133,1089225,Ukraine,GPE,7,1,-0.3818,2022-04-03
797,1089225,White House,ORG,7,1,-0.34,2022-04-03
1210,1089225,Ron Klain,PERSON,7,1,-0.34,2022-04-03
136,1089225,Russia,GPE,7,1,-0.34,2022-04-03
133,1089225,Ukraine,GPE,7,1,-0.34,2022-04-03
230,1089225,Moscow,GPE,7,1,-0.34,2022-04-03
240,1089225,Putin,PERSON,7,1,-0.2732,2022-04-03
1228,1089225,Klain,PERSON,7,1,-0.2732,2022-04-03
521,1089225,ABC,ORG,7,1,-0.2732,2022-04-03
1204,1089225,George Stephanopoulos,PERSON,7,1,-0.2732,2022-04-03
1228,1089225,Klain,PERSON,7,1,0.3612,2022-04-03
133,1089225,Ukraine,GPE,7,1,0.3612,2022-04-03
136,1089225,Russia,GPE,7,1,0.3612,2022-04-03
133,1089225,Ukraine,GPE,7,1,0.3612,2022-04-03
133,1089225,Ukraine,GPE,7,1,0.3612,2022-04-03
273,1089225,Zelenskyy,PERSON,7,1,0.1872,2022-04-03
1228,1089225,Klain,PERSON,7,1,0.1872,2022-04-03
133,1089225,Ukraine,GPE,7,1,0.0,2022-04-03
133,1089225,Ukraine,GPE,7,1,0.0,2022-04-03
49,1089225,the United States,GPE,7,1,0.6124,2022-04-03
133,1089225,Ukraine,GPE,7,1,0.6124,2022-04-03
1228,1089225,Klain,PERSON,7,1,0.6124,2022-04-03
204,1089225,Biden,PERSON,7,1,0.6124,2022-04-03
2800,1089225,The U.S. Bureau of Labor Statistics,ORG,7,1,-0.4404,2022-04-03
2801,1089225,Austan Goolsbee,PERSON,7,1,0.2023,2022-04-03
1228,1089225,Klain,GPE,7,1,0.2023,2022-04-03
1264,1089225,Obama,GPE,7,1,0.2023,2022-04-03
9,1089225,COVID-19,ORG,7,1,0.2023,2022-04-03
37,1089225,U.S.,GPE,7,1,0.2023,2022-04-03
1228,1089225,Klain,PERSON,7,1,0.2023,2022-04-03
55,1089225,Americans,NORP,7,1,-0.5719,2022-04-03
13,1089225,Joe Biden,PERSON,7,1,0.3182,2022-04-03
2802,1089225,Quinnipiac University,ORG,7,1,0.3182,2022-04-03
55,1089225,Americans,NORP,7,1,0.3182,2022-04-03
193,1089225,Republicans,NORP,7,1,0.1531,2022-04-03
1207,1089225,Stephanopoulos,ORG,7,1,0.1531,2022-04-03
1228,1089225,Klain,GPE,7,1,0.1531,2022-04-03
200,1089225,Democrats,NORP,7,1,0.1531,2022-04-03
2803,1089225,George,PERSON,7,1,-0.4019,2022-04-03
1211,1089225,the Strategic Petroleum Reserve,ORG,7,1,0.3182,2022-04-03
1228,1089225,Klain,PERSON,7,1,0.3182,2022-04-03
136,1228546,Russia,GPE,7,5,-0.91,2022-04-03
133,1228546,Ukraine,GPE,7,5,-0.91,2022-04-03
2804,1228546,DETROIT,ORG,7,5,-0.91,2022-04-03
2805,1228546,BMW,ORG,7,5,-0.91,2022-04-03
362,1228546,German,NORP,7,5,-0.91,2022-04-03
2196,1228546,Mercedes,ORG,7,5,0.0,2022-04-03
2806,1228546,Volkswagen,ORG,7,5,-0.34,2022-04-03
136,1228546,Russia,GPE,7,5,-0.7506,2022-04-03
133,1228546,Ukraine,GPE,7,5,-0.7506,2022-04-03
