node_id,article_id,entity,entity_type,topic,sentiment,cluster_id,dominant_topic,downloaded_date,node
5227,1276661,the United Nations,ORG,0,-0.9851,4,9,2022-04-04,the United Nations_4_9
5228,1276661,Linda Thomas-Greenfield,PERSON,0,-0.9851,4,9,2022-04-04,Linda Thomas-Greenfield_4_9
5136,1276661,Monday,DATE,0,-0.9851,4,9,2022-04-04,Monday_4_9
4134,1276661,U.S.,GPE,0,-0.9851,4,9,2022-04-04,U.S._4_9
3181,1276661,Russia,GPE,0,-0.9851,4,9,2022-04-04,Russia_4_9
5229,1276661,U.N.,ORG,0,-0.9851,4,9,2022-04-04,U.N._4_9
3167,1276661,Russian,NORP,0,-0.9851,4,9,2022-04-04,Russian_4_9
3155,1276661,Ukraine,GPE,0,-0.9851,4,9,2022-04-04,Ukraine_4_9
5230,1276661,the U.N. General Assembly,ORG,0,-0.9851,4,9,2022-04-04,the U.N. General Assembly_4_9
3181,1276661,Russia,GPE,0,-0.9851,4,9,2022-04-04,Russia_4_9
5149,1276661,four,CARDINAL,0,-0.9851,4,9,2022-04-04,four_4_9
5231,1276661,the U.N. Security Council,ORG,0,-0.9851,4,9,2022-04-04,the U.N. Security Council_4_9
4163,1276661,Britain,GPE,0,-0.9851,4,9,2022-04-04,Britain_4_9
5232,1276661,China,GPE,0,-0.9851,4,9,2022-04-04,China_4_9
4164,1276661,France,GPE,0,-0.9851,4,9,2022-04-04,France_4_9
4162,1276661,the United States,GPE,0,-0.9851,4,9,2022-04-04,the United States_4_9
5233,1276661,47,CARDINAL,0,-0.9851,4,9,2022-04-04,47_4_9
5234,1276661,Geneva,GPE,0,-0.9851,4,9,2022-04-04,Geneva_4_9
5160,1276661,The United States,GPE,0,-0.9851,4,9,2022-04-04,The United States_4_9
5235,1276661,this year,DATE,0,-0.9851,4,9,2022-04-04,this year_4_9
5236,1279574,Tesla,ORG,1,0.9795,7,2,2022-04-04,Tesla_7_2
5237,1279574,Elon Musk,PERSON,1,0.9795,7,2,2022-04-04,Elon Musk_7_2
5238,1279574,9%,PERCENT,1,0.9795,7,2,2022-04-04,9%_7_2
5239,1279574,Twitter,PRODUCT,1,0.9795,7,2,2022-04-04,Twitter_7_2
5236,1279574,Tesla,ORG,1,0.9795,7,2,2022-04-04,Tesla_7_2
5237,1279574,Elon Musk,PERSON,1,0.9795,7,2,2022-04-04,Elon Musk_7_2
5238,1279574,9%,PERCENT,1,0.9795,7,2,2022-04-04,9%_7_2
5239,1279574,Twitter,PRODUCT,1,0.9795,7,2,2022-04-04,Twitter_7_2
5240,1279574,the First Amendment,LAW,1,0.9795,7,2,2022-04-04,the First Amendment_7_2
5241,1279574,Musk,PERSON,1,0.9795,7,2,2022-04-04,Musk_7_2
5242,1279574,73.5 million,CARDINAL,1,0.9795,7,2,2022-04-04,73.5 million_7_2
5243,1279574,$3 billion,MONEY,1,0.9795,7,2,2022-04-04,$3 billion_7_2
5244,1279574,Friday,DATE,1,0.9795,7,2,2022-04-04,Friday_7_2
5245,1279574,late March Musk,DATE,1,0.9795,7,2,2022-04-04,late March Musk_7_2
5246,1279574,80 million,CARDINAL,1,0.9795,7,2,2022-04-04,80 million_7_2
5239,1279574,Twitter,PRODUCT,1,0.9795,7,2,2022-04-04,Twitter_7_2
5247,1279574,Securities and Exchange,ORG,1,0.9795,7,2,2022-04-04,Securities and Exchange_7_2
5248,1279574,Monday,DATE,1,0.9795,7,2,2022-04-04,Monday_7_2
5241,1279574,Musk,PERSON,1,0.9795,7,2,2022-04-04,Musk_7_2
5249,1279574,March 14,DATE,1,0.9795,7,2,2022-04-04,March 14_7_2
5241,1279574,Musk,PERSON,1,0.9795,7,2,2022-04-04,Musk_7_2
5240,1279574,the First Amendment,LAW,1,0.9795,7,2,2022-04-04,the First Amendment_7_2
5239,1279574,Twitter,PRODUCT,1,0.9795,7,2,2022-04-04,Twitter_7_2
5241,1279574,Musk,PERSON,1,0.9795,7,2,2022-04-04,Musk_7_2
5239,1279574,Twitter,PRODUCT,1,0.9795,7,2,2022-04-04,Twitter_7_2
5250,1279574,Angelo Zino,PERSON,1,0.9795,7,2,2022-04-04,Angelo Zino_7_2
5241,1279574,Musk,PERSON,1,0.9795,7,2,2022-04-04,Musk_7_2
5239,1279574,Twitter,PERSON,1,0.9795,7,2,2022-04-04,Twitter_7_2
5251,1279574,early last year,DATE,1,0.9795,7,2,2022-04-04,early last year_7_2
5252,1279574,Zino,PERSON,1,0.9795,7,2,2022-04-04,Zino_7_2
5253,1279574,the past several years,DATE,1,0.9795,7,2,2022-04-04,the past several years_7_2
5254,1279574,Jack Dorsey,PERSON,1,0.9795,7,2,2022-04-04,Jack Dorsey_7_2
5255,1279574,November,DATE,1,0.9795,7,2,2022-04-04,November_7_2
5241,1279574,Musk,PERSON,1,0.9795,7,2,2022-04-04,Musk_7_2
5252,1279574,Zino,PERSON,1,0.9795,7,2,2022-04-04,Zino_7_2
5239,1279574,Twitter,PERSON,1,0.9795,7,2,2022-04-04,Twitter_7_2
5241,1279574,Musk,PERSON,1,0.9795,7,2,2022-04-04,Musk_7_2
5239,1279574,Twitter,PRODUCT,1,0.9795,7,2,2022-04-04,Twitter_7_2
5256,1279574,more than four,CARDINAL,1,0.9795,7,2,2022-04-04,more than four_7_2
5257,1279574,Dorsey's,ORG,1,0.9795,7,2,2022-04-04,Dorsey's_7_2
5241,1279574,Musk,PERSON,1,0.9795,7,2,2022-04-04,Musk_7_2
5239,1279574,Twitter,PERSON,1,0.9795,7,2,2022-04-04,Twitter_7_2
5258,1279574,more than 25%,PERCENT,1,0.9795,7,2,2022-04-04,more than 25%_7_2
5248,1279574,Monday,DATE,1,0.9795,7,2,2022-04-04,Monday_7_2
5241,1279574,Musk,PERSON,1,0.9795,7,2,2022-04-04,Musk_7_2
5249,1279574,March 14,DATE,1,0.9795,7,2,2022-04-04,March 14_7_2
5239,1279574,Twitter,PRODUCT,1,0.9795,7,2,2022-04-04,Twitter_7_2
5259,1279574,nearly 50%,PERCENT,1,0.9795,7,2,2022-04-04,nearly 50%_7_2
5241,1279574,Musk,PERSON,1,0.9795,7,2,2022-04-04,Musk_7_2
5260,1279574,millions,CARDINAL,1,0.9795,7,2,2022-04-04,millions_7_2
5239,1279574,Twitter,PRODUCT,1,0.9795,7,2,2022-04-04,Twitter_7_2
5239,1279574,Twitter,PRODUCT,1,0.9795,7,2,2022-04-04,Twitter_7_2
5239,1279574,Twitter,PERSON,1,0.9795,7,2,2022-04-04,Twitter_7_2
5241,1279574,Musk,PERSON,1,0.9795,7,2,2022-04-04,Musk_7_2
5261,1279574,U.S.,GPE,1,0.9795,7,2,2022-04-04,U.S._7_2
5239,1279574,Twitter,PRODUCT,1,0.9795,7,2,2022-04-04,Twitter_7_2
5241,1279574,Musk,PERSON,1,0.9795,7,2,2022-04-04,Musk_7_2
5262,1279574,the U.S. Securities and Exchange Commission,ORG,1,0.9795,7,2,2022-04-04,the U.S. Securities and Exchange Commission_7_2
5236,1279574,Tesla,ORG,1,0.9795,7,2,2022-04-04,Tesla_7_2
5263,1279574,First Amendment,LAW,1,0.9795,7,2,2022-04-04,First Amendment_7_2
5264,1279574,October of 2018,DATE,1,0.9795,7,2,2022-04-04,October of 2018_7_2
5241,1279574,Musk,PERSON,1,0.9795,7,2,2022-04-04,Musk_7_2
5236,1279574,Tesla,ORG,1,0.9795,7,2,2022-04-04,Tesla_7_2
5265,1279574,$40 million,MONEY,1,0.9795,7,2,2022-04-04,$40 million_7_2
5241,1279574,Musk,PERSON,1,0.9795,7,2,2022-04-04,Musk_7_2
5236,1279574,Tesla,NORP,1,0.9795,7,2,2022-04-04,Tesla_7_2
5266,1279574,420,MONEY,1,0.9795,7,2,2022-04-04,420_7_2
5236,1279574,Tesla,ORG,1,0.9795,7,2,2022-04-04,Tesla_7_2
5241,1279574,Musk,PERSON,1,0.9795,7,2,2022-04-04,Musk_7_2
5267,1279574,SEC,ORG,1,0.9795,7,2,2022-04-04,SEC_7_2
5241,1279574,Musk,PERSON,1,0.9795,7,2,2022-04-04,Musk_7_2
5241,1279574,Musk,PERSON,1,0.9795,7,2,2022-04-04,Musk_7_2
5261,1279574,U.S.,GPE,1,0.9795,7,2,2022-04-04,U.S._7_2
5268,1279574,District Court,ORG,1,0.9795,7,2,2022-04-04,District Court_7_2
5269,1279574,Manhattan,GPE,1,0.9795,7,2,2022-04-04,Manhattan_7_2
5267,1279574,SEC,ORG,1,0.9795,7,2,2022-04-04,SEC_7_2
5263,1279574,First Amendment,LAW,1,0.9795,7,2,2022-04-04,First Amendment_7_2
5270,1279574,March,DATE,1,0.9795,7,2,2022-04-04,March_7_2
5241,1279574,Musk,PERSON,1,0.9795,7,2,2022-04-04,Musk_7_2
5271,1279574,Alison Nathan,PERSON,1,0.9795,7,2,2022-04-04,Alison Nathan_7_2
5267,1279574,SEC,ORG,1,0.9795,7,2,2022-04-04,SEC_7_2
5272,1279574,Alex Spiro,PERSON,1,0.9795,7,2,2022-04-04,Alex Spiro_7_2
5267,1279574,SEC,ORG,1,0.9795,7,2,2022-04-04,SEC_7_2
5241,1279574,Musk,PERSON,1,0.9795,7,2,2022-04-04,Musk_7_2
5263,1279574,First Amendment,LAW,1,0.9795,7,2,2022-04-04,First Amendment_7_2
5267,1279574,SEC,ORG,1,0.9795,7,2,2022-04-04,SEC_7_2
5236,1279574,Tesla,PERSON,1,0.9795,7,2,2022-04-04,Tesla_7_2
5241,1279574,Musk,PERSON,1,0.9795,7,2,2022-04-04,Musk_7_2
5241,1279574,Musk,PERSON,1,0.9795,7,2,2022-04-04,Musk_7_2
5267,1279574,SEC,ORG,1,0.9795,7,2,2022-04-04,SEC_7_2
5273,1279574,Musk’s,DATE,1,0.9795,7,2,2022-04-04,Musk’s_7_2
5274,1279574,Nov. 6,DATE,1,0.9795,7,2,2022-04-04,Nov. 6_7_2
5275,1279574,2021,DATE,1,0.9795,7,2,2022-04-04,2021_7_2
5276,1279574,10%,PERCENT,1,0.9795,7,2,2022-04-04,10%_7_2
5236,1279574,Tesla,ORG,1,0.9795,7,2,2022-04-04,Tesla_7_2
5241,1279574,Musk,PERSON,1,0.9795,7,2,2022-04-04,Musk_7_2
5236,1279574,Tesla,ORG,1,0.9795,7,2,2022-04-04,Tesla_7_2
5277,1279574,2018,DATE,1,0.9795,7,2,2022-04-04,2018_7_2
5241,1279574,Musk,PERSON,1,0.9795,7,2,2022-04-04,Musk_7_2
5239,1279574,Twitter,PRODUCT,1,0.9795,7,2,2022-04-04,Twitter_7_2
5278,1279574,$10 billion to $15 billion,MONEY,1,0.9795,7,2,2022-04-04,$10 billion to $15 billion_7_2
5239,1279574,Twitter,PERSON,1,0.9795,7,2,2022-04-04,Twitter_7_2
5279,1279574,more than 15 million,CARDINAL,1,0.9795,7,2,2022-04-04,more than 15 million_7_2
5280,1279574,roughly $16.4 billion,MONEY,1,0.9795,7,2,2022-04-04,roughly $16.4 billion_7_2
5281,1279574,"late December, Musk",DATE,1,0.9795,7,2,2022-04-04,"late December, Musk_7_2"
5276,1279574,10%,PERCENT,1,0.9795,7,2,2022-04-04,10%_7_2
5236,1279574,Tesla,ORG,1,0.9795,7,2,2022-04-04,Tesla_7_2
5241,1279574,Musk,PERSON,1,0.9795,7,2,2022-04-04,Musk_7_2
5267,1279574,SEC,ORG,1,0.9795,7,2,2022-04-04,SEC_7_2
5282,1279574,Melissa Armstrong,PERSON,1,0.9795,7,2,2022-04-04,Melissa Armstrong_7_2
5241,1279574,Musk,PERSON,1,0.9795,7,2,2022-04-04,Musk_7_2
5241,1279574,Musk,PERSON,1,0.9795,7,2,2022-04-04,Musk_7_2
5236,1279574,Tesla,ORG,1,0.9795,7,2,2022-04-04,Tesla_7_2
5283,1279574,congress,ORG,1,0.9795,7,2,2022-04-04,congress_7_2
5267,1279574,SEC,ORG,1,0.9795,7,2,2022-04-04,SEC_7_2
5284,1279574,Armstrong,PERSON,1,0.9795,7,2,2022-04-04,Armstrong_7_2
5274,1279574,Nov. 6,DATE,1,0.9795,7,2,2022-04-04,Nov. 6_7_2
5236,1279574,Tesla,ORG,1,0.9795,7,2,2022-04-04,Tesla_7_2
5241,1279574,Musk,PERSON,1,0.9795,7,2,2022-04-04,Musk_7_2
5239,1279574,Twitter,PRODUCT,1,0.9795,7,2,2022-04-04,Twitter_7_2
5285,1279574,two days,DATE,1,0.9795,7,2,2022-04-04,two days_7_2
5286,1279574,Tesla Inc.,ORG,1,0.9795,7,2,2022-04-04,Tesla Inc._7_2
5287,1279574,first-quarter,DATE,1,0.9795,7,2,2022-04-04,first-quarter_7_2
5288,1279574,"310,000",CARDINAL,1,0.9795,7,2,2022-04-04,"310,000_7_2"
5289,1279574,Krisher,PERSON,1,0.9795,7,2,2022-04-04,Krisher_7_2
5290,1279574,Detroit,GPE,1,0.9795,7,2,2022-04-04,Detroit_7_2
4473,1281862,Monday,DATE,6,0.9389,2,1,2022-04-04,Monday_2_1
4474,1281862,Senate,ORG,6,0.9389,2,1,2022-04-04,Senate_2_1
5291,1281862,week's end,DATE,6,0.9389,2,1,2022-04-04,week's end_2_1
5292,1281862,ABC News Live,ORG,6,0.9389,2,1,2022-04-04,ABC News Live_2_1
4461,1281862,Ketanji Brown Jackson,PERSON,6,0.9389,2,1,2022-04-04,Ketanji Brown Jackson_2_1
4464,1281862,Joe Biden's,PERSON,6,0.9389,2,1,2022-04-04,Joe Biden's_2_1
4466,1281862,first,ORDINAL,6,0.9389,2,1,2022-04-04,first_2_1
4485,1281862,the Supreme Court,ORG,6,0.9389,2,1,2022-04-04,the Supreme Court_2_1
4473,1281862,Monday,DATE,6,0.9389,2,1,2022-04-04,Monday_2_1
4474,1281862,Senate,ORG,6,0.9389,2,1,2022-04-04,Senate_2_1
5293,1281862,later this week,DATE,6,0.9389,2,1,2022-04-04,later this week_2_1
4471,1281862,The Senate Judiciary Committee,ORG,6,0.9389,2,1,2022-04-04,The Senate Judiciary Committee_2_1
4473,1281862,Monday,DATE,6,0.9389,2,1,2022-04-04,Monday_2_1
4472,1281862,Jackson,PERSON,6,0.9389,2,1,2022-04-04,Jackson_2_1
4474,1281862,Senate,ORG,6,0.9389,2,1,2022-04-04,Senate_2_1
4510,1281862,Friday,DATE,6,0.9389,2,1,2022-04-04,Friday_2_1
4472,1281862,Jackson,PERSON,6,0.9389,2,1,2022-04-04,Jackson_2_1
4954,1281862,Republicans,NORP,6,0.9389,2,1,2022-04-04,Republicans_2_1
5294,1281862,Maine,GPE,6,0.9389,2,1,2022-04-04,Maine_2_1
4477,1281862,Susan Collins,PERSON,6,0.9389,2,1,2022-04-04,Susan Collins_2_1
4472,1281862,Jackson,GPE,6,0.9389,2,1,2022-04-04,Jackson_2_1
5295,1281862,Collins,PERSON,6,0.9389,2,1,2022-04-04,Collins_2_1
5296,1281862,the Judiciary Committee,ORG,6,0.9389,2,1,2022-04-04,the Judiciary Committee_2_1
5297,1281862,Chuck Grassley,PERSON,6,0.9389,2,1,2022-04-04,Chuck Grassley_2_1
4473,1281862,Monday,DATE,6,0.9389,2,1,2022-04-04,Monday_2_1
4472,1281862,Jackson,PERSON,6,0.9389,2,1,2022-04-04,Jackson_2_1
5298,1281862,22,CARDINAL,6,0.9389,2,1,2022-04-04,22_2_1
5299,1281862,11,CARDINAL,6,0.9389,2,1,2022-04-04,11_2_1
4474,1281862,Senate,ORG,6,0.9389,2,1,2022-04-04,Senate_2_1
5300,1281862,Chuck Schumer,PERSON,6,0.9389,2,1,2022-04-04,Chuck Schumer_2_1
4474,1281862,Senate,ORG,6,0.9389,2,1,2022-04-04,Senate_2_1
5301,1281862,four hours,TIME,6,0.9389,2,1,2022-04-04,four hours_2_1
4954,1281862,Republicans,NORP,6,0.9389,2,1,2022-04-04,Republicans_2_1
4476,1281862,Republican,NORP,6,0.9389,2,1,2022-04-04,Republican_2_1
5302,1281862,Lisa Murkowski,PERSON,6,0.9389,2,1,2022-04-04,Lisa Murkowski_2_1
4965,1281862,Alaska,GPE,6,0.9389,2,1,2022-04-04,Alaska_2_1
5303,1281862,Mitt Romney,PERSON,6,0.9389,2,1,2022-04-04,Mitt Romney_2_1
5304,1281862,Utah,GPE,6,0.9389,2,1,2022-04-04,Utah_2_1
4472,1281862,Jackson,PERSON,6,0.9389,2,1,2022-04-04,Jackson_2_1
5305,1281862,later in the week,TIME,6,0.9389,2,1,2022-04-04,later in the week_2_1
4474,1281862,Senate,ORG,6,0.9389,2,1,2022-04-04,Senate_2_1
4472,1281862,Jackson,PERSON,6,0.9389,2,1,2022-04-04,Jackson_2_1
4476,1281862,Republican,NORP,6,0.9389,2,1,2022-04-04,Republican_2_1
4955,1281862,Democrats,NORP,6,0.9389,2,1,2022-04-04,Democrats_2_1
5306,1281862,the White House,ORG,6,0.9389,2,1,2022-04-04,the White House_2_1
4487,1281862,White House,ORG,6,0.9389,2,1,2022-04-04,White House_2_1
4504,1281862,Ron Klain,PERSON,6,0.9389,2,1,2022-04-04,Ron Klain_2_1
4949,1281862,ABC,ORG,6,0.9389,2,1,2022-04-04,ABC_2_1
4468,1281862,This Week,DATE,6,0.9389,2,1,2022-04-04,This Week_2_1
4469,1281862,George Stephanopoulos,PERSON,6,0.9389,2,1,2022-04-04,George Stephanopoulos_2_1
4470,1281862,Sunday,DATE,6,0.9389,2,1,2022-04-04,Sunday_2_1
4954,1281862,Republicans,NORP,6,0.9389,2,1,2022-04-04,Republicans_2_1
4472,1281862,Jackson,PERSON,6,0.9389,2,1,2022-04-04,Jackson_2_1
5307,1281862,two-week,DATE,6,0.9389,2,1,2022-04-04,two-week_2_1
4955,1281862,Democrats,NORP,6,0.9389,2,1,2022-04-04,Democrats_2_1
5308,1281862,the weekend,DATE,6,0.9389,2,1,2022-04-04,the weekend_2_1
4472,1281862,Jackson,PERSON,6,0.9389,2,1,2022-04-04,Jackson_2_1
4466,1281862,first,ORDINAL,6,0.9389,2,1,2022-04-04,first_2_1
4485,1281862,the Supreme Court,ORG,6,0.9389,2,1,2022-04-04,the Supreme Court_2_1
5014,1281862,ABC News',ORG,6,0.9389,2,1,2022-04-04,ABC News'_2_1
5309,1281862,Trish Turner,PERSON,6,0.9389,2,1,2022-04-04,Trish Turner_2_1
5310,1293309,Jamie Dimon,PERSON,3,0.7212,7,9,2022-04-04,Jamie Dimon_7_9
1128,1293309,U.S.,GPE,3,0.7212,7,9,2022-04-04,U.S._7_9
5311,1293309,annual,DATE,3,0.7212,7,9,2022-04-04,annual_7_9
5312,1293309,JPMorgan Chase,ORG,3,0.7212,7,9,2022-04-04,JPMorgan Chase_7_9
5313,1293309,Monday,DATE,3,0.7212,7,9,2022-04-04,Monday_7_9
5314,1293309,US,GPE,3,0.7212,7,9,2022-04-04,US_7_9
5315,1293309,Donna Brazile,PERSON,3,0.7212,7,9,2022-04-04,Donna Brazile_7_9
5316,1293309,NEW YORK,GPE,3,0.7212,7,9,2022-04-04,NEW YORK_7_9
5310,1293309,Jamie Dimon,PERSON,3,0.7212,7,9,2022-04-04,Jamie Dimon_7_9
1128,1293309,U.S.,GPE,3,0.7212,7,9,2022-04-04,U.S._7_9
5312,1293309,JPMorgan Chase,ORG,3,0.7212,7,9,2022-04-04,JPMorgan Chase_7_9
5313,1293309,Monday,DATE,3,0.7212,7,9,2022-04-04,Monday_7_9
5317,1293309,Dimon,ORG,3,0.7212,7,9,2022-04-04,Dimon_7_9
5311,1293309,annual,DATE,3,0.7212,7,9,2022-04-04,annual_7_9
5318,1293309,JPMorgan,ORG,3,0.7212,7,9,2022-04-04,JPMorgan_7_9
5318,1293309,JPMorgan,ORG,3,0.7212,7,9,2022-04-04,JPMorgan_7_9
1128,1293309,U.S.,GPE,3,0.7212,7,9,2022-04-04,U.S._7_9
1080,1293309,Ukraine,GPE,3,0.7212,7,9,2022-04-04,Ukraine_7_9
1092,1293309,Russia,GPE,3,0.7212,7,9,2022-04-04,Russia_7_9
5319,1293309,last year’s,DATE,3,0.7212,7,9,2022-04-04,last year’s_7_9
1128,1293309,U.S.,GPE,3,0.7212,7,9,2022-04-04,U.S._7_9
5317,1293309,Dimon,ORG,3,0.7212,7,9,2022-04-04,Dimon_7_9
1806,1293309,the past year,DATE,3,0.7212,7,9,2022-04-04,the past year_7_9
5320,1293309,four-decade,DATE,3,0.7212,7,9,2022-04-04,four-decade_7_9
1080,1293309,Ukraine,GPE,3,0.7212,7,9,2022-04-04,Ukraine_7_9
5321,1293309,the Federal Reserve,ORG,3,0.7212,7,9,2022-04-04,the Federal Reserve_7_9
1142,1293309,this year,DATE,3,0.7212,7,9,2022-04-04,this year_7_9
5322,1293309,The Federal Reserve,ORG,3,0.7212,7,9,2022-04-04,The Federal Reserve_7_9
5323,1293309,Fed,ORG,3,0.7212,7,9,2022-04-04,Fed_7_9
5317,1293309,Dimon,PERSON,3,0.7212,7,9,2022-04-04,Dimon_7_9
1128,1293309,U.S.,GPE,3,0.7212,7,9,2022-04-04,U.S._7_9
1080,1293309,Ukraine,GPE,3,0.7212,7,9,2022-04-04,Ukraine_7_9
1128,1293309,U.S.,GPE,3,0.7212,7,9,2022-04-04,U.S._7_9
5318,1293309,JPMorgan,ORG,3,0.7212,7,9,2022-04-04,JPMorgan_7_9
5324,1293309,quarterly,DATE,3,0.7212,7,9,2022-04-04,quarterly_7_9
5325,1293309,next week,DATE,3,0.7212,7,9,2022-04-04,next week_7_9
5326,1293309,season,DATE,3,0.7212,7,9,2022-04-04,season_7_9
5327,1293309,America,GPE,3,0.7212,7,9,2022-04-04,America_7_9
1092,1293309,Russia,GPE,3,0.7212,7,9,2022-04-04,Russia_7_9
1080,1293309,Ukraine,GPE,3,0.7212,7,9,2022-04-04,Ukraine_7_9
2948,1296929,U.S.,GPE,6,0.9776,4,6,2022-04-04,U.S._4_6
5328,1296929,254-foot,QUANTITY,6,0.9776,4,6,2022-04-04,254-foot_4_6
3886,1296929,Spain,GPE,6,0.9776,4,6,2022-04-04,Spain_4_6
2920,1296929,Russian,NORP,6,0.9776,4,6,2022-04-04,Russian_4_6
2959,1296929,Vladimir Putin,PERSON,6,0.9776,4,6,2022-04-04,Vladimir Putin_4_6
2921,1296929,Zelenskyy,PERSON,6,0.9776,4,6,2022-04-04,Zelenskyy_4_6
2913,1296929,Russia,GPE,6,0.9776,4,6,2022-04-04,Russia_4_6
5051,1296929,PALMA DE MALLORCA,WORK_OF_ART,6,0.9776,4,6,2022-04-04,PALMA DE MALLORCA_4_6
3886,1296929,Spain,GPE,6,0.9776,4,6,2022-04-04,Spain_4_6
2948,1296929,U.S.,GPE,6,0.9776,4,6,2022-04-04,U.S._4_6
